399841,1.00,0.36,3.87,942.10,3644,-46.00,4.96
403921,1.00,0.36,3.84,940.20,3616,-28.00,4.96
407961,1.00,0.37,3.83,941.10,3595,-21.00,4.95
412001,2.00,0.37,3.80,943.60,3586,-9.00,4.96
416041,1.00,0.38,3.78,944.30,3571,-15.00,4.95
420081,1.00,0.38,3.76,945.40,3549,-22.00,4.97
424121,2.00,0.38,3.72,943.60,3519,-30.00,4.93
428161,1.00,0.39,3.72,946.50,3510,-9.00,4.96
432201,1.00,0.39,3.68,947.70,3493,-17.00,4.93
436241,1.00,0.00,5.61,90.00,532,-2961.00,11.05
440321,2.00,0.00,5.64,29.60,161,-371.00,11.05
444361,0.00,0.00,5.65,7.10,23,-138.00,5.20
448401,0.00,0.00,5.65,-1.90,22,-1.00,5.20
452441,0.00,0.00,5.65,21.60,15,-7.00,5.12
456481,1.00,0.00,5.66,-1.20,10,-5.00,5.16
